Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Pro German,Men's National Championship,P17: Quarter-final,Single game,J Chillin,Ryder/Roundnet,J Chillin,21,14,,,,,Jared Beaufait,Christian Hill,Drew Ryder,Wyatt Semke
Bracket Stage,Pro German,Men's National Championship,P17: Quarter-final,Single game,TBD,Blackmail,Blackmail,18,21,,,,,Blake VanDenTop,Jon LeFrois,A.j. Martin,Connor Prelich
Bracket Stage,Pro German,Men's National Championship,P17: Quarter-final,Single game,Pickle Juice,Risky Business,Risky Business,16,21,,,,,Josh Hutko,Sam Mccune,Kyle Fowler,Justin Kehoe
Bracket Stage,Pro German,Men's National Championship,P17: Quarter-final,Single game,Dethrone,Stupid Time Sensitive Discounts,Stupid Time Sensitive Discounts,13,21,,,,,Ryan Fernandez,Patricio Duran,Daniel Haungs,Ethan Groover
Bracket Stage,Pro German,Men's National Championship,P25: Quarter-final,Single game,Fresh Cuts,El Nino,Fresh Cuts,21,15,,,,,Mike Hamilton,Ethan Westfall,Justin Wright,Lucas Aguiar
Bracket Stage,Pro German,Men's National Championship,Semi-final,Best of 3,Finocchi/Picone,Bot House,Finocchi/Picone,16,21,21,11,21,19,Gabriel Finocchi,Will Picone,Owen Lippman,West Peterson
Bracket Stage,Pro German,Men's National Championship,Semi-final,Best of 3,Lazy,Backpaqued,Backpaqued,15,21,10,21,,,Cade Larson,Luke Marshall,Paq Clifford,Kieran Rose
Bracket Stage,Pro German,Men's National Championship,P9: Semi-final,Single game,Degenerates,Slither,Degenerates,1,0,,,,,Jack coolbaugh,Thomas Hoffman,Christian Bennett,Brendan Ferreira
Bracket Stage,Pro German,Men's National Championship,P13: Semi-final,Single game,Lowkey,Beeks/Porter,Beeks/Porter,0,1,,,,,Dawson Morgan,Taylor Church,Adam Porter,Scott Beeks
Bracket Stage,Pro German,Men's National Championship,P17: Semi-final,Single game,J Chillin,Stupid Time Sensitive Discounts,Stupid Time Sensitive Discounts,19,21,,,,,Jared Beaufait,Christian Hill,Daniel Haungs,Ethan Groover
